"","rr","rr_lwr","rr_upr","day","rr_ci","event_vacc","event_uv"
"89",1.20433762958151,0.66163044419834,2.1922043321078,89,"1.2 (0.66, 2.19)",1,0
"90",1.23577194366879,0.668555563552678,2.28422644281626,90,"1.24 (0.67, 2.28)",0,0
"91",1.26802672211539,0.675278891738984,2.38107808146949,91,"1.27 (0.68, 2.38)",2,0
"92",1.30112337979256,0.681813168503826,2.48297059612058,92,"1.3 (0.68, 2.48)",0,0
"93",1.3350838905182,0.688170541944123,2.59012684513593,93,"1.34 (0.69, 2.59)",0,0
"94",1.36993080164687,0.694362537032816,2.7027817619892,94,"1.37 (0.69, 2.7)",0,0
"95",1.4056872490408,0.70040004230844,2.82118292797835,95,"1.41 (0.7, 2.82)",0,0
"96",1.44237697242863,0.706293310487313,2.94559115837717,96,"1.44 (0.71, 2.95)",0,0
"97",1.48002433116721,0.71205196948526,3.07628110688385,97,"1.48 (0.71, 3.08)",0,0
"98",1.51865432041619,0.717685040983039,3.21354189263822,98,"1.52 (0.72, 3.21)",0,0
"99",1.55829258772982,0.723200964236645,3.35767775356441,99,"1.56 (0.72, 3.36)",0,0
"100",1.59896545008942,0.728607623327655,3.50900872942131,100,"1.6 (0.73, 3.51)",2,0
"101",1.64069991137191,0.733912376439298,3.667871377556,101,"1.64 (0.73, 3.67)",0,0
"102",1.68352368028021,0.739122086089972,3.83461952416778,102,"1.68 (0.74, 3.83)",0,0
"103",1.72746518874043,0.744243149515301,4.00962505365818,103,"1.73 (0.74, 4.01)",0,0
"104",1.77255361077705,0.749281528606846,4.19327873852789,104,"1.77 (0.75, 4.19)",0,0
"105",1.81881888188473,0.754242778988532,4.38599111222081,105,"1.82 (0.75, 4.39)",0,0
"106",1.86629171889995,0.759132077937038,4.58819338724271,106,"1.87 (0.76, 4.59)",0,0
"107",1.91500364039885,0.763954250964508,4.80033842093407,107,"1.92 (0.76, 4.8)",0,0
"108",1.96498698761971,0.768713796947694,5.02290173123756,108,"1.96 (0.77, 5.02)",0,0
"109",2.01627494593688,0.773414911757538,5.25638256492172,109,"2.02 (0.77, 5.26)",0,0
"110",2.06890156689436,0.778061510378831,5.50130502074813,110,"2.07 (0.78, 5.5)",0,0
"111",2.12290179081173,0.782657247542384,5.7582192301715,111,"2.12 (0.78, 5.76)",1,0
"112",2.17831146998243,0.787205536916594,6.02770259828566,112,"2.18 (0.79, 6.03)",0,0
"113",2.23516739247834,0.791709568918063,6.31036110783129,113,"2.24 (0.79, 6.31)",0,0
"114",2.2935073065754,0.796172327209976,6.60683068921518,114,"2.29 (0.8, 6.61)",0,0
"115",2.35336994580893,0.800596603960512,6.91777865961304,115,"2.35 (0.8, 6.92)",0,0
"116",2.41479505470153,0.804985013947538,7.24390523447807,116,"2.41 (0.8, 7.24)",0,0
"117",2.47782341513967,0.809340007572511,7.58594511474752,117,"2.48 (0.81, 7.59)",0,0
"118",2.54249687345253,0.813663882871926,7.94466915343398,118,"2.54 (0.81, 7.94)",0,0
"119",2.60885836820599,0.81795879659737,8.32088610535314,119,"2.61 (0.82, 8.32)",0,0
"120",2.67695195869181,0.82222677442189,8.71544446382498,120,"2.68 (0.82, 8.72)",0,1
"121",2.74682285419252,0.826469720358906,9.12923438869337,121,"2.75 (0.83, 9.13)",0,0
"122",2.81851744399983,0.830689425442241,9.56318972990668,122,"2.82 (0.83, 9.56)",0,0
"123",2.89208332820042,0.834887575724142,10.018290151222,123,"2.89 (0.83, 10.02)",0,0
"124",2.96756934928699,0.839065759656868,10.4955633589779,124,"2.97 (0.84, 10.5)",0,0
"125",3.04502562459711,0.843225474902073,10.996087440942,125,"3.05 (0.84, 11)",0,0
"126",3.12450357956258,0.847368134603732,11.5209933204118,126,"3.12 (0.85, 11.52)",0,0
"127",3.20605598187241,0.851495073190697,12.0714673314356,127,"3.21 (0.85, 12.07)",0,0
"128",3.28973697650394,0.855607551728349,12.6487539207851,128,"3.29 (0.86, 12.65)",0,0
"129",3.37560212166333,0.859706762861856,13.2541584828837,129,"3.38 (0.86, 13.25)",0,0
"130",3.46370842567407,0.863793835387358,13.8890503342218,130,"3.46 (0.86, 13.89)",0,0
"131",3.55411438483896,0.867869838482133,14.5548658340421,131,"3.55 (0.87, 14.55)",0,0
"132",3.64688002225806,0.871935785611079,15.2531116582446,132,"3.65 (0.87, 15.25)",0,0
"133",3.74206692769024,0.875992638150185,15.9853682342389,133,"3.74 (0.88, 15.99)",0,0
"134",3.83973829845089,0.880041308742719,16.7532933444387,134,"3.84 (0.88, 16.75)",0,0
"135",3.939958981359,0.884082664405498,17.5586259065831,135,"3.94 (0.88, 17.56)",0,0
"136",4.04279551578761,0.888117529411981,18.4031899396173,136,"4.04 (0.89, 18.4)",0,0
"137",4.14831617786265,0.892146687973265,19.2888987242787,137,"4.15 (0.89, 19.29)",0,0
"138",4.2565910257648,0.896170886716923,20.21775916756,138,"4.26 (0.9, 20.22)",0,0
"139",4.36769194627044,0.900190837002098,21.1918763815091,139,"4.37 (0.9, 21.19)",0,0
"140",4.48169270245759,0.904207217061732,22.213458486353,140,"4.48 (0.9, 22.21)",0,0
